Tanggal,Media,Topik,Topik_Cleaned,label,prediksi_model,cluster
15-Sep-25,Lapor Sleman,Terimakasih Telah Ditanggapi Laporan Saya Terkait Jl. Randu Gowang Yang Ada Genangan Air Jika Hujan Besar,terimakasih ditanggapi laporan terkait jl randu gowang genangan air hujan besar,1,1,1
17-Sep-25,Website,Pembuangan dekat dengan Sumur,pembuangan dekat sumur,0,1,1
17-Sep-25,Lapor Sleman,Lampu PJU Depan Griya Kuantan Mati,lampu pju depan griya kuantan mati,1,1,0
18-Sep-25,Website,Perbaikan Jalan Godean,perbaikan jalan godean,0,1,1
20-Sep-25,Website,Kebisingan Suara Tower GSM,kebisingan suara tower gsm,1,1,1
20-Sep-25,Website,Aliran PDAM mati sampai 3 hari,aliran pdam mati hari,1,1,1
21-Sep-25,E Lapor DIY,Judul : Tidur di masjid Ambargama (gangguan ketertiban),judul tidur masjid ambargama gangguan ketertiban,1,1,1
23-Sep-25,Website,Judul : Jalan Rusak (Jalan Kabupaten Inner Ringroad),judul jalan rusak jalan inner ringroad,1,1,1
24-Sep-25,Instagram,Judul : Jalan Berlubang,judul jalan berlubang,1,1,2
24-Sep-25,Website,Pembakaran Sampah yang setiap hari,pembakaran sampah hari,1,1,1
24-Sep-25,Lapor Sleman,Tiang Lampu PJU Tertabrak Truk Dan Ambruk,tiang lampu pju tertabrak truk ambruk,1,1,1
24-Sep-25,Twitter,Judul : Permohonan Lampu APILL,judul permohonan lampu apill,1,1,1
24-Sep-25,E Lapor DIY,Judul : Pelihara banyak kucing tapi dilepas liar di lingkungan,judul pelihara banyak kucing dilepas liar lingkungan,1,1,1
25-Sep-25,Lapor Sleman,Judul : PEMBAKARAN SAMPAH,judul pembakaran sampah,1,1,1
25-Sep-25,E Lapor DIY,Judul : Permasalahan Kendaraan angkutan GOL-C,judul permasalahan kendaraan angkutan golc,1,1,1
26-Sep-25,Twitter,Judul : Truk Odol Jakal,judul truk odol jakal,0,1,1
27-Sep-25,Lapor Sleman,Jalan Gelap Tanpa Penerangan Umum,jalan gelap penerangan umum,1,1,1
28-Sep-25,Lapor Sleman,Sampah Ilegal,sampah ilegal,1,1,1
28-Sep-25,Website,Judul : Perbaikan Jalan Rusak,judul perbaikan jalan rusak,1,1,1
28-Sep-25,Website,Judul : Pembakaran Sampah Warga,judul pembakaran sampah warga,1,1,1
29-Sep-25,Telepon Langsung,Judul : Lampu PJU Padam,judul lampu pju padam,1,1,0
29-Sep-25,Website,Penebangan Pohon di Pasar Tlogorejo,penebangan pohon pasar tlogorejo,1,1,1
29-Sep-25,Website,Lampu PJU Mati,lampu pju mati,1,1,0
30-Sep-25,Twitter,Judul : Parkir Jl. PJKA Drono (Bukit Cinta),judul parkir jl pjka drono bukit cinta,1,1,1
30-Sep-25,Website,Judul : Jalan Rusak Membahayakan Pengguna Jalan,judul jalan rusak membahayakan pengguna jalan,1,1,1
1-Oct-25,Website,Perampingan pohon di Pasar Tlogorejo,perampingan pohon pasar tlogorejo,1,1,1
1-Oct-25,Lapor Sleman,Lampu Penerangan Jalan Umum Mati,lampu penerangan jalan umum mati,1,1,0
2-Oct-25,Website,Pembakaran Sampah,pembakaran sampah,1,1,1
2-Oct-25,Lapor Sleman,Jalan Tanpa Penerangan Umum,jalan penerangan umum,0,1,1
3-Oct-25,Lapor Sleman,Cabang Pohon Ditaman Demakijo Hampir Roboh,cabang pohon ditaman demakijo hampir roboh,1,1,1
3-Oct-25,Instagram,Judul : Jalan Berlubang,judul jalan berlubang,1,1,2
3-Oct-25,Instagram,Judul : LPJU Roboh,judul lpju roboh,1,1,1
3-Oct-25,Website,Pemangkasan Pohon,pemangkasan pohon,1,1,1
3-Oct-25,Twitter,Lampu PJU dan Traficlight Depan Syantikara Colombo,lampu pju traficlight depan syantikara colombo,1,1,1
4-Oct-25,Website,Gangguan Kebisingan BTS,gangguan kebisingan bts,1,1,1
5-Oct-25,Instagram,Judul : Pembakaran Sampah Warga,judul pembakaran sampah warga,1,1,1
5-Oct-25,Instagram,Judul : Lampu Penerangan Jalan Padam & Garis Marka,judul lampu penerangan jalan padam garis marka,1,1,1
6-Oct-25,Instagram,Judul : Lampu PJU Padam,judul lampu pju padam,1,1,0
6-Oct-25,Website,Sampah yang terus datang dari aliran perairan,sampah terus datang aliran perairan,1,1,1
6-Oct-25,Website,Ketertiban Lalu Lintas,ketertiban lalu lintas,0,1,1
6-Oct-25,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
6-Oct-25,Facebook Pemkab Sleman,Judul : Bahaya Layangan (senar tajam),judul bahaya layangan senar tajam,1,1,1
6-Oct-25,E Lapor DIY,Judul : pemaksaan pembayaran uang parkir di jalan affandi no 43,judul pemaksaan pembayaran uang parkir jalan affandi no,1,1,1
7-Oct-25,Website,Pembakaran Sampah,pembakaran sampah,1,1,1
7-Oct-25,Lapor Sleman,Selokan Air /dreinase,selokan air dreinase,1,1,1
8-Oct-25,Facebook Pemkab Sleman,Judul : Air PDAM padam,judul air pdam padam,1,1,1
8-Oct-25,Instagram,Judul : Parkir Liar,judul parkir liar,1,1,1
9-Oct-25,Lapor Sleman,BAKAR SAMPAH DIPEMUKIMAN PADAT PENDUDUK,bakar sampah dipemukiman padat penduduk,1,1,1
9-Oct-25,Lapor Sleman,Jalan Bolong Ambles Jakal Candikarang,jalan bolong ambles jakal candikarang,0,1,1
9-Oct-25,Instagram,Judul : PJU Padam,judul pju padam,1,1,1
10-Oct-25,Lapor Sleman,Air Dan Toilet Tidak Bisa Digunakan .air Tidak Ada,air toilet digunakan air,1,1,1
10-Oct-25,Lapor Sleman,Pohon Besar Didepan Lahan,pohon besar didepan lahan,1,1,1
11-Oct-25,Lapor Sleman,Pemangkasan Pohon Di Sepanjang Jalan Gandok Tambakan Sinduharjo Ngaglik Sleman,pemangkasan pohon sepanjang jalan gandok tambakan sinduharjo ngaglik,1,1,1
12-Oct-25,Twitter,Judul : Truk ODOL Jakal,judul truk odol jakal,0,1,1
12-Oct-25,Website,Pembakaran Sampah,pembakaran sampah,1,1,1
12-Oct-25,Lapor Sleman,Pasar Jati Macet,pasar jati macet,1,1,1
12-Oct-25,Lapor Sleman,"Sering Terjadi Kecelakaan,pas Ditikungan",sering terjadi kecelakaanpas ditikungan,1,1,1
13-Oct-25,E Lapor DIY,"Judul : Laporan Gangguan Lampu Lalu Lintas – Jalan Selokan Mataram, Denokan, Maguwoharjo, Depok, Kota Yogyakarta",judul laporan gangguan lampu lalu lintas – jalan selokan mataram denokan maguwoharjo depok kota,1,1,1
13-Oct-25,E Lapor DIY,Jalan Rusak Parah,jalan rusak parah,1,1,1
13-Oct-25,Lapor Sleman,2 Unit Lampu Jalan Mati,unit lampu jalan mati,1,1,1
13-Oct-25,E Lapor DIY,Judul : Keterlambatan Pembuatan Spesimen,judul keterlambatan pembuatan spesimen,1,1,1
14-Oct-25,Facebook Pemkab Sleman,Judul : Pengaturan Truk ODOL Jalan Sedogan - Balerante,judul pengaturan truk odol jalan sedogan balerante,0,1,1
15-Oct-25,Website,Judul : Penertiban tiang konstruksi dan sosialisasi terkait pembakaran sampah,judul penertiban tiang konstruksi sosialisasi terkait pembakaran sampah,1,1,1
15-Oct-25,Website,Judul : Pembakaran Sampah Warga,judul pembakaran sampah warga,1,1,1
15-Oct-25,Instagram,Judul : Banjir - Drainase Mampet,judul banjir drainase mampet,1,1,1
16-Oct-25,Instagram,Judul : Tempat Pembakaran Sampah Ilegal [Randugowong],judul tempat pembakaran sampah ilegal randugowong,1,1,1
16-Oct-25,Website,Selokan meluap,selokan meluap,0,1,1
16-Oct-25,Website,Arahan untuk penebangan Pohon Durian di dalam kampung,arahan penebangan pohon durian kampung,1,1,1
16-Oct-25,Website,Pembakaran Sampah,pembakaran sampah,1,1,1
17-Oct-25,Instagram,Judul : Air (drainase) meluap,judul air drainase meluap,1,1,1
17-Oct-25,Instagram,Judul : Jalan Rusak Gedongan - Balangan,judul jalan rusak gedongan balangan,1,1,1
17-Oct-25,Lapor Sleman,Penerangan Jalan Baru/posisi Penerangan,penerangan jalan baruposisi penerangan,0,1,1
17-Oct-25,Lapor Sleman,Penerangan Jalan,penerangan jalan,0,1,1
18-Oct-25,E Lapor DIY,Jalan rusak dan berlubang,jalan rusak berlubang,1,1,2
19-Oct-25,Lapor Sleman,Jalan Butuh Lampu Penerangan Area Dusun Serut Ke Selatan Arah Tlogowono,jalan butuh lampu penerangan area dusun serut selatan arah tlogowono,1,1,1
19-Oct-25,Website,Gangguan Kebisingan Truk Muatan Berat,gangguan kebisingan truk muatan berat,1,1,1
20-Oct-25,Website,Perbaikan/Pengaspalan Jalan,perbaikanpengaspalan jalan,0,1,2
21-Oct-25,E Lapor DIY,Tiang Patah dan membahayakan,tiang patah membahayakan,1,1,1
21-Oct-25,Website,Lampu APILL Turi Mati dan Genangan Air di Jembatan Randusongo,lampu apill turi mati genangan air jembatan randusongo,1,1,1
21-Oct-25,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
21-Oct-25,Instagram,Judul : Air Menggenang,judul air menggenang,1,1,1
22-Oct-25,Instagram,Judul : Jalan Rusak Gedongan - Balangan,judul jalan rusak gedongan balangan,1,1,1
22-Oct-25,Website,Kondisi Arus Lalin dan Jalan Bergelombang,kondisi arus lalin jalan bergelombang,1,1,1
22-Oct-25,Website,Dugaan Pungli di Sleman,dugaan pungli,1,1,1
22-Oct-25,Lapor Sleman,Judul : Lampu Penerangan Jalan Umum,judul lampu penerangan jalan umum,1,1,1
22-Oct-25,SMS Hotline,Dugaan Pungli di Puskesmas,dugaan pungli puskesmas,1,1,1
23-Oct-25,Instagram,Judul : Polusi Udara Pembakaran Sampah,judul polusi udara pembakaran sampah,1,1,1
23-Oct-25,Website,Lampu APILL Jalan Magelang menyala bersamaan,lampu apill jalan magelang menyala bersamaan,1,1,1
23-Oct-25,Website,Pemotongan Pohon di Ring Road Barat,pemotongan pohon ring road barat,1,1,1
23-Oct-25,Instagram,Judul : Sewa tarif lapak std Maguwoharjo mahal,judul sewa tarif lapak std maguwoharjo mahal,1,1,1
24-Oct-25,E Lapor DIY,"Judul : Jalan Rusak - Jalan Timbangan Tebu, Gamping",judul jalan rusak jalan timbangan tebu gamping,1,1,1
24-Oct-25,Website,Bus Menurunkan Penumpang Sembarangan,bus menurunkan penumpang sembarangan,0,1,1
24-Oct-25,Lapor Sleman,Jalan Berlubang Di Jl.Magelang-Jogja KM.18 Membahayakan Pengendara Roda 2,jalan berlubang jlmagelangjogja membahayakan pengendara roda,1,1,1
24-Oct-25,Instagram,Judul : Jalan Berlubang Jalan Nasional (Jalan Magelang KM 18),judul jalan berlubang jalan nasional jalan magelang,1,1,2
24-Oct-25,Website,Sungai tercemar Limbah Kotoran,sungai tercemar limbah kotoran,1,1,1
24-Oct-25,Website,Gangguan Suara,gangguan suara,1,1,1
26-Oct-25,Lapor Sleman,Jalan Berlubang Di Jl. Godean Km 5,jalan berlubang jl godean,1,1,2
26-Oct-25,Email,Saluran Limbah mampet,saluran limbah mampet,1,1,1
27-Oct-25,Website,Saluran Linbah Mampet,saluran linbah mampet,1,1,1
27-Oct-25,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
27-Oct-25,Lapor Sleman,Pohon Kering Membahayakan Pengguna Jalan,pohon kering membahayakan pengguna jalan,1,1,1
27-Oct-25,Lapor Sleman,LAMPU PJU PADAM SUDAH 1 BULAN TIDAK ADA PERBAIKAN!,lampu pju padam bulan perbaikan,1,1,1
28-Oct-25,Instagram,Judul : Jalan Jakal Rusak,judul jalan jakal rusak,1,1,1
28-Oct-25,Instagram,Judul : Informasi Tarif Parkir,judul tarif parkir,1,1,1
28-Oct-25,Website,Perbaikan Jalan Berlubang,perbaikan jalan berlubang,1,1,2
28-Oct-25,SMS Hotline,Jalan Berlubang Nasional Jalan Pakem Turi,jalan berlubang nasional jalan pakem turi,1,1,1
28-Oct-25,Lapor Sleman,Marka Jalan & Tanda Dilarang Parkir,marka jalan tanda dilarang parkir,1,1,1
29-Oct-25,Instagram,Judul : Jalan Berlubang Jalan Yudhistiro,judul jalan berlubang jalan yudhistiro,1,1,2
29-Oct-25,Lapor Sleman,Judul : Kalenan/drainase Sering Buntet Di Bangjo Proliman Bogem,judul kalenandrainase sering buntet bangjo proliman bogem,0,1,1
30-Oct-25,Website,Judul : Jalan Berlubang Jalan Selokan Mataram & Lampu PJU,judul jalan berlubang jalan selokan mataram lampu pju,1,1,1
30-Oct-25,Lapor Sleman,Judul : Pohon Miring Ke Arah Jalan Mengenai Kabel-kabel,judul pohon miring arah jalan mengenai kabelkabel,1,1,1
30-Oct-25,Lapor Sleman,Judul : Ular Pada Pohon Pemerintah,judul ular pohon pemerintah,1,1,1
30-Oct-25,Website,Gangguan Kebisingan Suara,gangguan kebisingan suara,1,1,1
31-Oct-25,Lapor Sleman,Judul : Pungli (sekolah),judul pungli sekolah,1,1,1
31-Oct-25,Website,Judul : Pembakaran Sampah Warga,judul pembakaran sampah warga,1,1,1
31-Oct-25,Website,Pungli di dalam Bank BRI,pungli bank bri,1,1,1
31-Oct-25,Website,Lampu Penerangan Mati,lampu penerangan mati,1,1,0
31-Oct-25,Website,Gangguan Suara Kebisingan,gangguan suara kebisingan,1,1,1
1-Nov-25,Website,Aliran PDAM Mati akibat pengerjaan Gorong-gorong,aliran pdam mati akibat pengerjaan goronggorong,1,1,1
1-Nov-25,Lapor Sleman,Kabel Lampu Penerangan Jalan Putus,kabel lampu penerangan jalan putus,1,1,1
1-Nov-25,Lapor Sleman,Lampu PJU Redup,lampu pju redup,1,1,0
1-Nov-25,Lapor Sleman,Belum Ada Lampu Penerangan,lampu penerangan,1,1,1
2-Nov-25,Lapor Sleman,Lampu PJU Mati 5 Kali Laporan Blum Ditindaklanjuti,lampu pju mati kali laporan blum ditindaklanjuti,1,1,1
2-Nov-25,E Lapor DIY,Judul : Lampu PJU redup,judul lampu pju redup,1,1,1
2-Nov-25,E Lapor DIY,Judul : Laporan Genang Air di Perempatan Jl. Kabupaten Sleman,judul laporan genang air perempatan jl,1,1,1
3-Nov-25,Instagram,Judul : Drainase Luber & Jalan Berlubang,judul drainase luber jalan berlubang,1,1,1
3-Nov-25,E Lapor DIY,Judul : jalan berlubang sebelum SPBU Turi,judul jalan berlubang spbu turi,1,1,1
3-Nov-25,Lapor Sleman,Jalan Berlubang,jalan berlubang,1,1,2
3-Nov-25,Lapor Sleman,Penerangan Jalan Yg Padam,penerangan jalan padam,1,1,1
3-Nov-25,Lapor Sleman,Lampu Padam,lampu padam,1,1,1
3-Nov-25,Lapor Sleman,Drainase Mampet Air Mengalir Diatas Jalan,drainase mampet air mengalir diatas jalan,1,1,1
3-Nov-25,Lapor Sleman,Pohon Lebat Terkena Jaringan Listrik,pohon lebat terkena jaringan listrik,1,1,1
3-Nov-25,Lapor Sleman,"Lampu PJU Utara TPS Kenaji, Tamanmartani Mati Sudah Sekitar 2.5 Tahun",lampu pju utara tps kenaji tamanmartani mati tahun,1,1,1
3-Nov-25,Lapor Sleman,Penebangan Pohon,penebangan pohon,1,1,1
3-Nov-25,Lapor Sleman,Pohon Yang Tumbuh Hingga Batas Kabel Listrik,pohon tumbuh hingga batas kabel listrik,1,1,1
3-Nov-25,E Lapor DIY,Jalan berlubang,jalan berlubang,1,1,2
4-Nov-25,Website,Pembuangan Kotoran Kucing,pembuangan kotoran kucing,1,1,1
4-Nov-25,Lapor Sleman,Lanjut Laporan PJU Yg Belum Terselesaikan,laporan pju terselesaikan,1,1,1
4-Nov-25,Instagram,Judul : Permohonan Penambahan LPJU,judul permohonan penambahan lpju,1,1,1
5-Nov-25,Lapor Sleman,Pengelolaan Sampah Di Tengah Pemukiman,pengelolaan sampah tengah pemukiman,1,1,1
5-Nov-25,Lapor Sleman,Jalan Rusak Jembatan Mau Ambruk,jalan rusak jembatan ambruk,1,1,1
5-Nov-25,Lapor Sleman,Jalan Dan Jembatan Rusak,jalan jembatan rusak,1,1,1
6-Nov-25,Lapor Sleman,Parkir Truk Besar Tidak Pada Tempat Nya,parkir truk besar tempat,1,1,1
6-Nov-25,Lapor Sleman,Mohon Di Bantu Untuk Pemotongan Pohon Dekat Kabel Listrik,pemotongan pohon dekat kabel listrik,1,1,1
7-Nov-25,Lapor Sleman,"Jl Kenaji Ke Utara Gelap Di Tengah Sawah ,lampu PJU Sudah Lama Padam",jl kenaji utara gelap tengah sawah lampu pju lama padam,1,1,1
7-Nov-25,Lapor Sleman,Anak Kecil Jualan Di Lampu Merah,anak kecil jualan lampu merah,1,1,1
7-Nov-25,Lapor Sleman,Tutup Drainase Jakal 12.5 Rusak,tutup drainase jakal rusak,1,1,1
7-Nov-25,Website,Pembakaran Sampah,pembakaran sampah,1,1,1
7-Nov-25,Website,Judul : Perbaikan Jalan Rusak [Jalan Sinduadi Jetis],judul perbaikan jalan rusak jalan sinduadi jetis,1,1,1
7-Nov-25,Lapor Sleman,Judul : Lampu PJU Padam,judul lampu pju padam,1,1,0
8-Nov-25,Website,Judul : Jalan Rusak,judul jalan rusak,1,1,1
9-Nov-25,Lapor Sleman,Judul : Penimbunan Sampah Basah Di Pemukiman Warga,judul penimbunan sampah basah pemukiman warga,1,1,1
10-Nov-25,Website,Meteran PJU Mati,meteran pju mati,1,1,0
10-Nov-25,E Lapor DIY,Pohon tumbuh melintang diatas jalan. Kondisi hujan dikhawatirkan ambruk.,pohon tumbuh melintang diatas jalan kondisi hujan dikhawatirkan ambruk,1,1,1
10-Nov-25,Lapor Sleman,Lampu PJU Jl. Letkol Subadri Cebongan Redup Dan Mati,lampu pju jl letkol subadri cebongan redup mati,1,1,1
11-Nov-25,Website,PJU Mati,pju mati,1,1,0
11-Nov-25,Instagram,Judul : LPJU kurang memadai [mati],judul lpju kurang memadai mati,1,1,1
11-Nov-25,Website,Pengajuan Pemangkasan/Pemindahan Pohon,pengajuan pemangkasanpemindahan pohon,1,1,1
13-Nov-25,Lapor.go.id,Jalan Berlubang Atau Amblas,jalan berlubang amblas,1,1,2
13-Nov-25,Lapor Sleman,Lampu PJU Depan Griya Kuantan Mati Lagi,lampu pju depan griya kuantan mati,1,1,0
13-Nov-25,Instagram,Judul : CC TV Tidak menyala 24jam.slemankab.go.id,judul cc tv menyala jamslemankabgoid,0,1,1
13-Nov-25,Lapor Sleman,Lampu Padam +- Sudah 1 Bulan,lampu padam bulan,1,1,1
14-Nov-25,Website,Judul : Baliho Membahayakan,judul baliho membahayakan,1,1,1
14-Nov-25,Lapor Sleman,Judul : PJU Padam,judul pju padam,1,1,1
14-Nov-25,Lapor Sleman,Lampu PJU Mati 5 Kali Laporan Blum Ditindaklanjuti,lampu pju mati kali laporan blum ditindaklanjuti,1,1,1
15-Nov-25,Website,PJU mati di Perum Puri Domas Ngemplak,pju mati perum puri domas ngemplak,1,1,1
15-Nov-25,Instagram,"Judul : Jalan Berlubang P4 Cebongan s,d Polsek Mlati",judul jalan berlubang p cebongan sd polsek mlati,1,1,1
16-Nov-25,Website,Pemasangan Lampu Penerangan Jalan,pemasangan lampu penerangan jalan,1,1,1
16-Nov-25,Lapor Sleman,Lampu PJU Depan Griya Kuantan Mati Lagi,lampu pju depan griya kuantan mati,1,1,0
16-Nov-25,E Lapor DIY,"Judul : Jalan Tempel–Dekso Rusak, Warga Desak Perbaikan Segera",judul jalan tempel–dekso rusak warga desak perbaikan segera,1,1,1
16-Nov-25,Instagram,Judul : jalan rusak / aspal mecotot (foto terlampir),judul jalan rusak aspal mecotot foto terlampir,1,1,1
17-Nov-25,Lapor Sleman,Judul : Ada Peternakan Babi,judul peternakan babi,0,1,1
17-Nov-25,E Lapor DIY,"Laporan Kerusakan Penutup Gorong-Gorong – Jl. Nusa Indah (Pertigaan SD Deresan), Caturtunggal, Sleman",laporan kerusakan penutup goronggorong – jl nusa indah pertigaan sd deresan caturtunggal,1,1,1
17-Nov-25,E Lapor DIY,"Laporan Pohon Rindang Berpotensi Tumbang – Jalan Gurameh Raya, Minomartani, Kabupaten Sleman",laporan pohon rindang berpotensi tumbang – jalan gurameh raya minomartani,1,1,1
17-Nov-25,Lapor Sleman,Laporan Lampu Mati,laporan lampu mati,1,1,0
18-Nov-25,Lapor Sleman,LAMPU PJU MATI 4 TITIK DAN JALUR LISTRIK KONSLET,lampu pju mati titik jalur listrik konslet,1,1,1
18-Nov-25,Lapor Sleman,Tempat Sampah Hilang,tempat sampah hilang,1,1,1
19-Nov-25,Instagram,Judul : Jalan Rusak/Jelek,judul jalan rusakjelek,1,1,1
19-Nov-25,SMS Hotline,Truck parkir bahu jalan sudah 1 bulan,truck parkir bahu jalan bulan,1,1,1
19-Nov-25,E Lapor DIY,Judul : Kelanjutan laporan PJU mati,judul kelanjutan laporan pju mati,1,1,0
19-Nov-25,Lapor Sleman,Lampu APILL Eror,lampu apill eror,1,1,1
20-Nov-25,Instagram,Judul : Layanan PDAM Padam (Moyudan),judul layanan pdam padam moyudan,1,1,1
20-Nov-25,Lapor.go.id,"Aktivitas Pengamen di Lampu Merah Monjali Mengganggu Ketertiban Lalu Lintas
",aktivitas pengamen lampu merah monjali mengganggu ketertiban lalu lintas,1,1,1
20-Nov-25,Lapor Sleman,Judul : Tanah Kas Dukuh Dimanfaatkan Untuk Pembuangan Sampah Dan Pembakaran Sampah,judul tanah kas dukuh dimanfaatkan pembuangan sampah pembakaran sampah,1,1,1
20-Nov-25,Lapor Sleman,Judul : LPJU Kedap Kedip,judul lpju kedap kedip,1,1,1
20-Nov-25,Lapor Sleman,Judul : Tukang Sampah Mengubur Sampah,judul tukang sampah mengubur sampah,1,1,1
21-Nov-25,Website,Judul : Kebisingan /Polusi suara,judul kebisingan polusi suara,1,1,1
21-Nov-25,Lapor Sleman,Judul : Kebisingan Suara Live Music Dari Tip Tap Toe Jl. Palagan,judul kebisingan suara live music tip tap toe jl palagan,1,1,1
22-Nov-25,Lapor Sleman,Judul : Jalan Berlubang,judul jalan berlubang,1,1,2
22-Nov-25,E Lapor DIY,Judul : jalan berlubang yang tidak diperbaiki lebih dari 10 Tahun,judul jalan berlubang diperbaiki lebih tahun,1,1,1
22-Nov-25,E Lapor DIY,Judul : lampu Apill mati,judul lampu apill mati,1,1,0
22-Nov-25,Instagram,Judul : Lampu PJU,judul lampu pju,1,1,0
22-Nov-25,Lapor Sleman,Judul : Pembakaran Sampah Ilegal,judul pembakaran sampah ilegal,1,1,1
22-Nov-25,Lapor Sleman,Judul : Jalan Rusak (Bolong),judul jalan rusak bolong,1,1,1
23-Nov-25,Instagram,Judul : Permohonan Perbaikan Jalan Rusak,judul permohonan perbaikan jalan rusak,1,1,1
23-Nov-25,Instagram,Judul : Genangan air underpass kentungan,judul genangan air underpass kentungan,1,1,1
23-Nov-25,Twitter,Judul : Pohon Beringin di Depan JIH,judul pohon beringin depan jih,1,1,1
23-Nov-25,Facebook Lapor Sleman,Judul : Lampu Pju Konslet,judul lampu pju konslet,1,1,1
23-Nov-25,Lapor Sleman,Judul : Permohonan Pemotongan Ranting Pohon,judul permohonan pemotongan ranting pohon,1,1,1
24-Nov-25,Lapor.go.id,Judul : Keluhan atas keterlambatan proses IMB/PBG,judul keluhan atas keterlambatan proses imbpbg,1,1,1
24-Nov-25,Lapor Sleman,Judul : Mobil Parkir Sembarangan,judul mobil parkir sembarangan,1,1,1
24-Nov-25,E Lapor DIY,Judul : Jalan berlubang,judul jalan berlubang,1,1,2
24-Nov-25,E Lapor DIY,Judul : LAPORAN JALAN RUSAK – GODEAN,judul laporan jalan rusak – godean,1,1,1
24-Nov-25,Lapor Sleman,Judul : Lampu PJU Padam,judul lampu pju padam,1,1,0
25-Nov-25,Instagram,Judul : Jalan Berlubang,judul jalan berlubang,1,1,2
25-Nov-25,E Lapor DIY,Judul : Kegiatan bakar sampah sembarangan,judul kegiatan bakar sampah sembarangan,1,1,1
26-Nov-25,Lapor Sleman,Lampu Jalan Mati,lampu jalan mati,1,1,0
26-Nov-25,Lapor Sleman,Parkir Pengunjung Resto Bikin Macet,parkir pengunjung resto bikin macet,1,1,1
26-Nov-25,Lapor Sleman,Lampu PJU Kurang Terang,lampu pju kurang terang,1,1,1
27-Nov-25,Website,Pembakaran sampah,pembakaran sampah,1,1,1
27-Nov-25,Lapor Sleman,Pohon Angsana,pohon angsana,1,1,1
27-Nov-25,Lapor.go.id,Pengolahaan sampah elektronik,pengolahaan sampah elektronik,1,1,1
27-Nov-25,Lapor.go.id,Usaha tanpa memiliki lahan parkir,usaha memiliki lahan parkir,1,1,1
27-Nov-25,Instagram,Judul : Pemangkasan Pohon Perindang,judul pemangkasan pohon perindang,1,1,1
28-Nov-25,Lapor.go.id,Bansos saya dicabut/ tidak cair,bansos dicabut cair,1,1,1
28-Nov-25,Website,Tanpa Ijin Peternakan Babi Liar yang mengganggu kebisingan warga,ijin peternakan babi liar mengganggu kebisingan warga,1,1,1
28-Nov-25,Lapor Sleman,Luapan Air Irigasi,luapan air irigasi,1,1,1
28-Nov-25,Lapor Sleman,Pembangunan Tanpa PBG + Kebisingan Harian Di Dusun Nusupan,pembangunan pbg kebisingan harian dusun nusupan,1,1,1
29-Nov-25,Lapor Sleman,"Mangkatsu Seturan Meresahkan, Mengganggu Lalu Lintas Dan Sampah Tak Terkendali",mangkatsu seturan meresahkan mengganggu lalu lintas sampah terkendali,1,1,1
1-Dec-25,Website,Jalan raya yg belum selesai di cor,jalan raya selesai cor,0,1,1
2-Dec-25,Lapor Sleman,Penerangan Jalan Di Simpang 3 Prambanan,penerangan jalan simpang prambanan,0,1,1
2-Dec-25,Lapor Sleman,PJU MATI,pju mati,1,1,0
3-Dec-25,Website,Pengendara membahayakan,pengendara membahayakan,1,1,1
3-Dec-25,Website,Pembuangan sampah Sorogenen,pembuangan sampah sorogenen,1,1,1
3-Dec-25,Lapor Sleman,Lampu Mati Sama Tiang Bengkok,lampu mati sama tiang bengkok,1,1,0
3-Dec-25,Lapor Sleman,Lampu PJU Mati,lampu pju mati,1,1,0
3-Dec-25,Lapor Sleman,LAMPU PENERANGAN JL. Wates Km.7 MATI,lampu penerangan jl wates mati,1,1,1
